FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC
493,704,9301942,300793.34,275727.23,8612.04,36,3,,38487.1,2862,Amortitation,20160301,3,3,8144.04,50,3,N,Y
493,704,9301942,300793.34,267371.86,8612.04,36,4,,38487.1,2862,Amortitation,20160401,4,4,8157.43,50,4,N,Y
493,704,9301942,300793.34,259016.49,8612.04,36,5,,38487.1,2862,Amortitation,20160501,5,5,8170.85,50,5,N,Y
493,704,9301942,300793.34,250661.12,8612.04,36,6,,38487.1,2862,Amortitation,20160601,6,6,8184.29,50,6,N,Y
493,704,9301942,300793.34,242305.75,8612.04,36,7,,38487.1,2862,Amortitation,20160701,7,7,8197.75,50,7,N,Y
493,704,9301942,300793.34,233950.38,8612.04,36,8,,38487.1,2862,Amortitation,20160801,8,8,8211.23,50,8,N,Y
493,704,9301942,300793.34,225595.01,8612.04,36,9,,38487.1,2862,Amortitation,20160901,9,9,8224.74,50,9,N,Y
493,704,9301942,300793.34,217239.64,8612.04,36,10,,38487.1,2862,Amortitation,20161001,10,10,8238.27,50,10,N,Y
493,704,9301942,300793.34,208884.27,8612.04,36,11,,38487.1,2862,Amortitation,20161101,11,11,8251.82,50,11,N,Y
493,704,9301942,300793.34,200528.9,8612.04,36,12,,38487.1,2862,Amortitation,20161201,12,12,8265.39,50,12,N,Y
493,704,9301942,300793.34,192173.53,8612.04,36,13,,38487.1,2862,Amortitation,20170101,13,13,8278.98,50,13,N,Y
493,704,9301942,300793.34,183818.16,8612.04,36,14,,38487.1,2862,Amortitation,20170201,14,14,8292.6,50,14,N,Y
493,704,9301942,300793.34,175462.79,8612.04,36,15,,38487.1,2862,Amortitation,20170301,15,15,8306.24,50,15,N,Y
493,704,9301942,300793.34,167107.42,8612.04,36,16,,38487.1,2862,Amortitation,20170401,16,16,8319.9,50,16,N,Y
493,704,9301942,300793.34,158752.05,8612.04,36,17,,38487.1,2862,Amortitation,20170501,17,17,8333.58,50,17,N,Y
493,704,9301942,300793.34,150396.68,8612.04,36,18,,38487.1,2862,Amortitation,20170601,18,18,8347.29,50,18,N,Y
493,704,9301942,300793.34,142041.31,8612.04,36,19,,38487.1,2862,Amortitation,20170701,19,19,8361.02,50,19,N,Y
493,704,9301942,300793.34,133685.94,8612.04,36,20,,38487.1,2862,Amortitation,20170801,20,20,8374.77,50,20,N,Y
493,704,9301942,300793.34,125330.57,8612.04,36,21,,38487.1,2862,Amortitation,20170901,21,21,8388.55,50,21,N,Y
493,704,9301942,300793.34,116975.2,8612.04,36,22,,38487.1,2862,Amortitation,20171001,22,22,8402.34,50,22,N,Y
493,704,9301942,300793.34,108619.83,8612.04,36,23,,38487.1,2862,Amortitation,20171101,23,23,8416.16,50,23,N,Y
493,704,9301942,300793.34,100264.46,8612.04,36,24,,38487.1,2862,Amortitation,20171201,24,24,8430.01,50,24,N,Y
493,704,9301942,300793.34,91909.09,8612.04,36,25,,38487.1,2862,Amortitation,20180101,25,25,8443.87,50,25,N,Y
493,704,9301942,300793.34,83553.72,8612.04,36,26,,38487.1,2862,Amortitation,20180201,26,26,8457.76,50,26,N,Y
493,704,9301942,300793.34,75198.35,8612.04,36,27,,38487.1,2862,Amortitation,20180301,27,27,8471.67,50,27,N,Y
493,704,9301942,300793.34,66842.98,8612.04,36,28,,38487.1,2862,Amortitation,20180401,28,28,8485.6,50,28,N,Y
493,704,9301942,300793.34,58487.61,8612.04,36,29,,38487.1,2862,Amortitation,20180501,29,29,8499.56,50,29,N,Y
493,704,9301942,300793.34,50132.24,8612.04,36,30,,38487.1,2862,Amortitation,20180601,30,30,8513.54,50,30,N,Y
493,704,9301942,300793.34,41776.87,8612.04,36,31,,38487.1,2862,Amortitation,20180701,31,31,8527.54,50,31,N,Y
493,704,9301942,300793.34,33421.5,8612.04,36,32,,38487.1,2862,Amortitation,20180801,32,32,8541.57,50,32,N,Y
493,704,9301942,300793.34,25066.13,8612.04,36,33,,38487.1,2862,Amortitation,20180901,33,33,8555.62,50,33,N,Y
493,704,9301942,300793.34,16710.76,8612.04,36,34,,38487.1,2862,Amortitation,20181001,34,34,8569.69,50,34,N,Y
493,704,9301942,300793.34,8355.39,8612.04,36,35,,38487.1,2862,Amortitation,20181101,35,35,8583.78,50,35,N,Y
493,704,9301942,300793.34,0.02,8612.04,36,36,,38487.1,2862,Amortitation,20181201,36,36,8597.9,50,36,N,Y
493,704,9301942,300793.34,-8355.35,8612.04,36,37,,38487.1,2862,Amortitation,20190101,37,999,0,50,999,N,Y
493,704,9301942,300793.34,292437.97,8612.04,36,1,,38487.1,2868,Interest,20160101,1,1,494.73,50,1,Y,Y
493,704,9301942,300793.34,284082.6,8612.04,36,2,,38487.1,2868,Interest,20160201,2,2,481.38,50,2,Y,Y
493,704,9301942,300793.34,275727.23,8612.04,36,3,,38487.1,2868,Interest,20160301,3,3,468.01,50,3,Y,Y
493,704,9301942,300793.34,267371.86,8612.04,36,4,,38487.1,2868,Interest,20160401,4,4,454.61,50,4,Y,Y
493,704,9301942,300793.34,259016.49,8612.04,36,5,,38487.1,2868,Interest,20160501,5,5,441.19,50,5,Y,Y
493,704,9301942,300793.34,250661.12,8612.04,36,6,,38487.1,2868,Interest,20160601,6,6,427.76,50,6,Y,Y
493,704,9301942,300793.34,242305.75,8612.04,36,7,,38487.1,2868,Interest,20160701,7,7,414.29,50,7,Y,Y
493,704,9301942,300793.34,233950.38,8612.04,36,8,,38487.1,2868,Interest,20160801,8,8,400.81,50,8,Y,Y
493,704,9301942,300793.34,225595.01,8612.04,36,9,,38487.1,2868,Interest,20160901,9,9,387.31,50,9,Y,Y
493,704,9301942,300793.34,217239.64,8612.04,36,10,,38487.1,2868,Interest,20161001,10,10,373.78,50,10,Y,Y
493,704,9301942,300793.34,208884.27,8612.04,36,11,,38487.1,2868,Interest,20161101,11,11,360.23,50,11,Y,Y
493,704,9301942,300793.34,200528.9,8612.04,36,12,,38487.1,2868,Interest,20161201,12,12,346.66,50,12,Y,Y
493,704,9301942,300793.34,192173.53,8612.04,36,13,,38487.1,2868,Interest,20170101,13,13,333.06,50,13,Y,Y
493,704,9301942,300793.34,183818.16,8612.04,36,14,,38487.1,2868,Interest,20170201,14,14,319.44,50,14,Y,Y
493,704,9301942,300793.34,175462.79,8612.04,36,15,,38487.1,2868,Interest,20170301,15,15,305.81,50,15,Y,Y
493,704,9301942,300793.34,167107.42,8612.04,36,16,,38487.1,2868,Interest,20170401,16,16,292.14,50,16,Y,Y
493,704,9301942,300793.34,158752.05,8612.04,36,17,,38487.1,2868,Interest,20170501,17,17,278.46,50,17,Y,Y
493,704,9301942,300793.34,150396.68,8612.04,36,18,,38487.1,2868,Interest,20170601,18,18,264.75,50,18,Y,Y
493,704,9301942,300793.34,142041.31,8612.04,36,19,,38487.1,2868,Interest,20170701,19,19,251.02,50,19,Y,Y
493,704,9301942,300793.34,133685.94,8612.04,36,20,,38487.1,2868,Interest,20170801,20,20,237.27,50,20,Y,Y
493,704,9301942,300793.34,125330.57,8612.04,36,21,,38487.1,2868,Interest,20170901,21,21,223.5,50,21,Y,Y
493,704,9301942,300793.34,116975.2,8612.04,36,22,,38487.1,2868,Interest,20171001,22,22,209.7,50,22,Y,Y
493,704,9301942,300793.34,108619.83,8612.04,36,23,,38487.1,2868,Interest,20171101,23,23,195.88,50,23,Y,Y
493,704,9301942,300793.34,100264.46,8612.04,36,24,,38487.1,2868,Interest,20171201,24,24,182.04,50,24,Y,Y
493,704,9301942,300793.34,91909.09,8612.04,36,25,,38487.1,2868,Interest,20180101,25,25,168.17,50,25,Y,Y
493,704,9301942,300793.34,83553.72,8612.04,36,26,,38487.1,2868,Interest,20180201,26,26,154.28,50,26,Y,Y
493,704,9301942,300793.34,75198.35,8612.04,36,27,,38487.1,2868,Interest,20180301,27,27,140.37,50,27,Y,Y
493,704,9301942,300793.34,66842.98,8612.04,36,28,,38487.1,2868,Interest,20180401,28,28,126.44,50,28,Y,Y
493,704,9301942,300793.34,58487.61,8612.04,36,29,,38487.1,2868,Interest,20180501,29,29,112.48,50,29,Y,Y
493,704,9301942,300793.34,50132.24,8612.04,36,30,,38487.1,2868,Interest,20180601,30,30,98.5,50,30,Y,Y
493,704,9301942,300793.34,41776.87,8612.04,36,31,,38487.1,2868,Interest,20180701,31,31,84.5,50,31,Y,Y
493,704,9301942,300793.34,33421.5,8612.04,36,32,,38487.1,2868,Interest,20180801,32,32,70.48,50,32,Y,Y
493,704,9301942,300793.34,25066.13,8612.04,36,33,,38487.1,2868,Interest,20180901,33,33,56.43,50,33,Y,Y
493,704,9301942,300793.34,16710.76,8612.04,36,34,,38487.1,2868,Interest,20181001,34,34,42.35,50,34,Y,Y
493,704,9301942,300793.34,8355.39,8612.04,36,35,,38487.1,2868,Interest,20181101,35,35,28.26,50,35,Y,Y
493,704,9301942,300793.34,0.02,8612.04,36,36,,38487.1,2868,Interest,20181201,36,36,14.14,50,36,Y,Y
493,704,9301942,300793.34,-8355.35,8612.04,36,37,,38487.1,2868,Interest,20190101,37,999,0,50,999,Y,Y
493,704,9301942,300793.34,292437.97,8612.04,36,1,,38487.1,2862,Amortitation,20160101,1,1,8117.31,50,1,N,Y
493,704,9301942,300793.34,284082.6,8612.04,36,2,,38487.1,2862,Amortitation,20160201,2,2,8130.66,50,2,N,Y
493,704,9301942,300793.34,275727.23,8612.04,36,3,,38487.1,2862,Amortitation,20160301,3,3,8144.04,50,3,N,Y
493,704,9301942,300793.34,267371.86,8612.04,36,4,,38487.1,2862,Amortitation,20160401,4,4,8157.43,50,4,N,Y
493,704,9301942,300793.34,259016.49,8612.04,36,5,,38487.1,2862,Amortitation,20160501,5,5,8170.85,50,5,N,Y
493,704,9301942,300793.34,250661.12,8612.04,36,6,,38487.1,2862,Amortitation,20160601,6,6,8184.29,50,6,N,Y
493,704,9301942,300793.34,242305.75,8612.04,36,7,,38487.1,2862,Amortitation,20160701,7,7,8197.75,50,7,N,Y
493,704,9301942,300793.34,233950.38,8612.04,36,8,,38487.1,2862,Amortitation,20160801,8,8,8211.23,50,8,N,Y
493,704,9301942,300793.34,225595.01,8612.04,36,9,,38487.1,2862,Amortitation,20160901,9,9,8224.74,50,9,N,Y
493,704,9301942,300793.34,217239.64,8612.04,36,10,,38487.1,2862,Amortitation,20161001,10,10,8238.27,50,10,N,Y
493,704,9301942,300793.34,208884.27,8612.04,36,11,,38487.1,2862,Amortitation,20161101,11,11,8251.82,50,11,N,Y
493,704,9301942,300793.34,200528.9,8612.04,36,12,,38487.1,2862,Amortitation,20161201,12,12,8265.39,50,12,N,Y
493,704,9301942,300793.34,192173.53,8612.04,36,13,,38487.1,2862,Amortitation,20170101,13,13,8278.98,50,13,N,Y
493,704,9301942,300793.34,183818.16,8612.04,36,14,,38487.1,2862,Amortitation,20170201,14,14,8292.6,50,14,N,Y
493,704,9301942,300793.34,175462.79,8612.04,36,15,,38487.1,2862,Amortitation,20170301,15,15,8306.24,50,15,N,Y
493,704,9301942,300793.34,167107.42,8612.04,36,16,,38487.1,2862,Amortitation,20170401,16,16,8319.9,50,16,N,Y
493,704,9301942,300793.34,158752.05,8612.04,36,17,,38487.1,2862,Amortitation,20170501,17,17,8333.58,50,17,N,Y
493,704,9301942,300793.34,150396.68,8612.04,36,18,,38487.1,2862,Amortitation,20170601,18,18,8347.29,50,18,N,Y
493,704,9301942,300793.34,142041.31,8612.04,36,19,,38487.1,2862,Amortitation,20170701,19,19,8361.02,50,19,N,Y
493,704,9301942,300793.34,133685.94,8612.04,36,20,,38487.1,2862,Amortitation,20170801,20,20,8374.77,50,20,N,Y
493,704,9301942,300793.34,125330.57,8612.04,36,21,,38487.1,2862,Amortitation,20170901,21,21,8388.55,50,21,N,Y
493,704,9301942,300793.34,116975.2,8612.04,36,22,,38487.1,2862,Amortitation,20171001,22,22,8402.34,50,22,N,Y
493,704,9301942,300793.34,108619.83,8612.04,36,23,,38487.1,2862,Amortitation,20171101,23,23,8416.16,50,23,N,Y
493,704,9301942,300793.34,100264.46,8612.04,36,24,,38487.1,2862,Amortitation,20171201,24,24,8430.01,50,24,N,Y
493,704,9301942,300793.34,91909.09,8612.04,36,25,,38487.1,2862,Amortitation,20180101,25,25,8443.87,50,25,N,Y
493,704,9301942,300793.34,83553.72,8612.04,36,26,,38487.1,2862,Amortitation,20180201,26,26,8457.76,50,26,N,Y
493,704,9301942,300793.34,75198.35,8612.04,36,27,,38487.1,2862,Amortitation,20180301,27,27,8471.67,50,27,N,Y
493,704,9301942,300793.34,66842.98,8612.04,36,28,,38487.1,2862,Amortitation,20180401,28,28,8485.6,50,28,N,Y
493,704,9301942,300793.34,58487.61,8612.04,36,29,,38487.1,2862,Amortitation,20180501,29,29,8499.56,50,29,N,Y
493,704,9301942,300793.34,50132.24,8612.04,36,30,,38487.1,2862,Amortitation,20180601,30,30,8513.54,50,30,N,Y
493,704,9301942,300793.34,41776.87,8612.04,36,31,,38487.1,2862,Amortitation,20180701,31,31,8527.54,50,31,N,Y
493,704,9301942,300793.34,33421.5,8612.04,36,32,,38487.1,2862,Amortitation,20180801,32,32,8541.57,50,32,N,Y
493,704,9301942,300793.34,25066.13,8612.04,36,33,,38487.1,2862,Amortitation,20180901,33,33,8555.62,50,33,N,Y
493,704,9301942,300793.34,16710.76,8612.04,36,34,,38487.1,2862,Amortitation,20181001,34,34,8569.69,50,34,N,Y
493,704,9301942,300793.34,8355.39,8612.04,36,35,,38487.1,2862,Amortitation,20181101,35,35,8583.78,50,35,N,Y
493,704,9301942,300793.34,0.02,8612.04,36,36,,38487.1,2862,Amortitation,20181201,36,36,8597.9,50,36,N,Y
493,704,9301942,300793.34,-8355.35,8612.04,36,37,,38487.1,2862,Amortitation,20190101,37,999,0,50,999,N,Y
493,704,9301942,300793.34,292437.97,8612.04,36,1,,38487.1,2868,Interest,20160101,1,1,494.73,50,1,Y,Y
493,704,9301942,300793.34,284082.6,8612.04,36,2,,38487.1,2868,Interest,20160201,2,2,481.38,50,2,Y,Y
493,704,9301942,300793.34,275727.23,8612.04,36,3,,38487.1,2868,Interest,20160301,3,3,468.01,50,3,Y,Y
493,704,9301942,300793.34,267371.86,8612.04,36,4,,38487.1,2868,Interest,20160401,4,4,454.61,50,4,Y,Y
493,704,9301942,300793.34,259016.49,8612.04,36,5,,38487.1,2868,Interest,20160501,5,5,441.19,50,5,Y,Y
493,704,9301942,300793.34,250661.12,8612.04,36,6,,38487.1,2868,Interest,20160601,6,6,427.76,50,6,Y,Y
493,704,9301942,300793.34,242305.75,8612.04,36,7,,38487.1,2868,Interest,20160701,7,7,414.29,50,7,Y,Y
493,704,9301942,300793.34,233950.38,8612.04,36,8,,38487.1,2868,Interest,20160801,8,8,400.81,50,8,Y,Y
493,704,9301942,300793.34,225595.01,8612.04,36,9,,38487.1,2868,Interest,20160901,9,9,387.31,50,9,Y,Y
493,704,9301942,300793.34,217239.64,8612.04,36,10,,38487.1,2868,Interest,20161001,10,10,373.78,50,10,Y,Y
493,704,9301942,300793.34,208884.27,8612.04,36,11,,38487.1,2868,Interest,20161101,11,11,360.23,50,11,Y,Y
493,704,9301942,300793.34,200528.9,8612.04,36,12,,38487.1,2868,Interest,20161201,12,12,346.66,50,12,Y,Y
493,704,9301942,300793.34,192173.53,8612.04,36,13,,38487.1,2868,Interest,20170101,13,13,333.06,50,13,Y,Y
493,704,9301942,300793.34,183818.16,8612.04,36,14,,38487.1,2868,Interest,20170201,14,14,319.44,50,14,Y,Y
493,704,9301942,300793.34,175462.79,8612.04,36,15,,38487.1,2868,Interest,20170301,15,15,305.81,50,15,Y,Y
493,704,9301942,300793.34,167107.42,8612.04,36,16,,38487.1,2868,Interest,20170401,16,16,292.14,50,16,Y,Y
493,704,9301942,300793.34,158752.05,8612.04,36,17,,38487.1,2868,Interest,20170501,17,17,278.46,50,17,Y,Y
493,704,9301942,300793.34,150396.68,8612.04,36,18,,38487.1,2868,Interest,20170601,18,18,264.75,50,18,Y,Y
493,704,9301942,300793.34,142041.31,8612.04,36,19,,38487.1,2868,Interest,20170701,19,19,251.02,50,19,Y,Y
493,704,9301942,300793.34,133685.94,8612.04,36,20,,38487.1,2868,Interest,20170801,20,20,237.27,50,20,Y,Y
493,704,9301942,300793.34,125330.57,8612.04,36,21,,38487.1,2868,Interest,20170901,21,21,223.5,50,21,Y,Y
493,704,9301942,300793.34,116975.2,8612.04,36,22,,38487.1,2868,Interest,20171001,22,22,209.7,50,22,Y,Y
493,704,9301942,300793.34,108619.83,8612.04,36,23,,38487.1,2868,Interest,20171101,23,23,195.88,50,23,Y,Y
493,704,9301942,300793.34,100264.46,8612.04,36,24,,38487.1,2868,Interest,20171201,24,24,182.04,50,24,Y,Y
493,704,9301942,300793.34,91909.09,8612.04,36,25,,38487.1,2868,Interest,20180101,25,25,168.17,50,25,Y,Y
493,704,9301942,300793.34,83553.72,8612.04,36,26,,38487.1,2868,Interest,20180201,26,26,154.28,50,26,Y,Y
493,704,9301942,300793.34,75198.35,8612.04,36,27,,38487.1,2868,Interest,20180301,27,27,140.37,50,27,Y,Y
493,704,9301942,300793.34,66842.98,8612.04,36,28,,38487.1,2868,Interest,20180401,28,28,126.44,50,28,Y,Y
493,704,9301942,300793.34,58487.61,8612.04,36,29,,38487.1,2868,Interest,20180501,29,29,112.48,50,29,Y,Y
493,704,9301942,300793.34,50132.24,8612.04,36,30,,38487.1,2868,Interest,20180601,30,30,98.5,50,30,Y,Y
493,704,9301942,300793.34,41776.87,8612.04,36,31,,38487.1,2868,Interest,20180701,31,31,84.5,50,31,Y,Y
493,704,9301942,300793.34,33421.5,8612.04,36,32,,38487.1,2868,Interest,20180801,32,32,70.48,50,32,Y,Y
493,704,9301942,300793.34,25066.13,8612.04,36,33,,38487.1,2868,Interest,20180901,33,33,56.43,50,33,Y,Y
493,704,9301942,300793.34,16710.76,8612.04,36,34,,38487.1,2868,Interest,20181001,34,34,42.35,50,34,Y,Y
493,704,9301942,300793.34,8355.39,8612.04,36,35,,38487.1,2868,Interest,20181101,35,35,28.26,50,35,Y,Y
493,704,9301942,300793.34,0.02,8612.04,36,36,,38487.1,2868,Interest,20181201,36,36,14.14,50,36,Y,Y
493,704,9301942,300793.34,-8355.35,8612.04,36,37,,38487.1,2868,Interest,20190101,37,999,0,50,999,Y,Y
1389,8,9306722,190576.03,185282.25,5468.75,36,1,,33675.86,2862,Amortitation,20150601,1,1,5131.74,50,1,N,Y
1389,8,9306722,190576.03,179988.47,5468.75,36,2,,33675.86,2862,Amortitation,20150701,2,2,5140.81,50,2,N,Y
1389,8,9306722,190576.03,174694.69,5468.75,36,3,,33675.86,2862,Amortitation,20150801,3,3,5149.9,50,3,N,Y
1389,8,9306722,190576.03,169400.91,5468.75,36,4,,33675.86,2862,Amortitation,20150901,4,4,5159.01,50,4,N,Y
1389,8,9306722,190576.03,164107.13,5468.75,36,5,,33675.86,2862,Amortitation,20151001,5,5,5168.13,50,5,N,Y
1389,8,9306722,190576.03,158813.35,5468.75,36,6,,33675.86,2862,Amortitation,20151101,6,6,5177.27,50,6,N,Y
1389,8,9306722,190576.03,153519.57,5468.75,36,7,,33675.86,2862,Amortitation,20151201,7,7,5186.43,50,7,N,Y
1389,8,9306722,190576.03,148225.79,5468.75,36,8,,33675.86,2862,Amortitation,20160101,8,8,5195.6,50,8,N,Y
1389,8,9306722,190576.03,142932.01,5468.75,36,9,,33675.86,2862,Amortitation,20160201,9,9,5204.79,50,9,N,Y
1389,8,9306722,190576.03,137638.23,5468.75,36,10,,33675.86,2862,Amortitation,20160301,10,10,5213.99,50,10,N,Y
1389,8,9306722,190576.03,132344.45,5468.75,36,11,,33675.86,2862,Amortitation,20160401,11,11,5223.21,50,11,N,Y
1389,8,9306722,190576.03,127050.67,5468.75,36,12,,33675.86,2862,Amortitation,20160501,12,12,5232.45,50,12,N,Y
1389,8,9306722,190576.03,121756.89,5468.75,36,13,,33675.86,2862,Amortitation,20160601,13,13,5241.7,50,13,N,Y
1389,8,9306722,190576.03,116463.11,5468.75,36,14,,33675.86,2862,Amortitation,20160701,14,14,5250.97,50,14,N,Y
1389,8,9306722,190576.03,111169.33,5468.75,36,15,,33675.86,2862,Amortitation,20160801,15,15,5260.26,50,15,N,Y
1389,8,9306722,190576.03,105875.55,5468.75,36,16,,33675.86,2862,Amortitation,20160901,16,16,5269.56,50,16,N,Y
1389,8,9306722,190576.03,100581.77,5468.75,36,17,,33675.86,2862,Amortitation,20161001,17,17,5278.88,50,17,N,Y
1389,8,9306722,190576.03,95287.99,5468.75,36,18,,33675.86,2862,Amortitation,20161101,18,18,5288.21,50,18,N,Y
1389,8,9306722,190576.03,89994.21,5468.75,36,19,,33675.86,2862,Amortitation,20161201,19,19,5297.56,50,19,N,Y
1389,8,9306722,190576.03,84700.43,5468.75,36,20,,33675.86,2862,Amortitation,20170101,20,20,5306.93,50,20,N,Y
1389,8,9306722,190576.03,79406.65,5468.75,36,21,,33675.86,2862,Amortitation,20170201,21,21,5316.32,50,21,N,Y
1389,8,9306722,190576.03,74112.87,5468.75,36,22,,33675.86,2862,Amortitation,20170301,22,22,5325.72,50,22,N,Y
1389,8,9306722,190576.03,68819.09,5468.75,36,23,,33675.86,2862,Amortitation,20170401,23,23,5335.14,50,23,N,Y
1389,8,9306722,190576.03,63525.31,5468.75,36,24,,33675.86,2862,Amortitation,20170501,24,24,5344.57,50,24,N,Y
1389,8,9306722,190576.03,58231.53,5468.75,36,25,,33675.86,2862,Amortitation,20170601,25,25,5354.02,50,25,N,Y
1389,8,9306722,190576.03,52937.75,5468.75,36,26,,33675.86,2862,Amortitation,20170701,26,26,5363.49,50,26,N,Y
1389,8,9306722,190576.03,47643.97,5468.75,36,27,,33675.86,2862,Amortitation,20170801,27,27,5372.98,50,27,N,Y
1389,8,9306722,190576.03,42350.19,5468.75,36,28,,33675.86,2862,Amortitation,20170901,28,28,5382.48,50,28,N,Y
1389,8,9306722,190576.03,37056.41,5468.75,36,29,,33675.86,2862,Amortitation,20171001,29,29,5392,50,29,N,Y
1389,8,9306722,190576.03,31762.63,5468.75,36,30,,33675.86,2862,Amortitation,20171101,30,30,5401.53,50,30,N,Y
1389,8,9306722,190576.03,26468.85,5468.75,36,31,,33675.86,2862,Amortitation,20171201,31,31,5411.08,50,31,N,Y
1389,8,9306722,190576.03,21175.07,5468.75,36,32,,33675.86,2862,Amortitation,20180101,32,32,5420.65,50,32,N,Y
1389,8,9306722,190576.03,15881.29,5468.75,36,33,,33675.86,2862,Amortitation,20180201,33,33,5430.24,50,33,N,Y
1389,8,9306722,190576.03,10587.51,5468.75,36,34,,33675.86,2862,Amortitation,20180301,34,34,5439.84,50,34,N,Y
1389,8,9306722,190576.03,5293.73,5468.75,36,35,,33675.86,2862,Amortitation,20180401,35,35,5449.46,50,35,N,Y
1389,8,9306722,190576.03,-0.05,5468.75,36,36,,33675.86,2862,Amortitation,20180501,36,36,5459.1,50,36,N,Y
1389,8,9306722,190576.03,-5293.83,5468.75,36,37,,33675.86,2862,Amortitation,20180601,37,999,0,50,999,N,Y
1389,8,9306722,190576.03,185282.25,5468.75,36,1,,33675.86,2868,Interest,20150601,1,1,337.02,50,1,Y,Y
1389,8,9306722,190576.03,179988.47,5468.75,36,2,,33675.86,2868,Interest,20150701,2,2,327.94,50,2,Y,Y
1389,8,9306722,190576.03,174694.69,5468.75,36,3,,33675.86,2868,Interest,20150801,3,3,318.85,50,3,Y,Y
1389,8,9306722,190576.03,169400.91,5468.75,36,4,,33675.86,2868,Interest,20150901,4,4,309.74,50,4,Y,Y
1389,8,9306722,190576.03,164107.13,5468.75,36,5,,33675.86,2868,Interest,20151001,5,5,300.62,50,5,Y,Y
1389,8,9306722,190576.03,158813.35,5468.75,36,6,,33675.86,2868,Interest,20151101,6,6,291.48,50,6,Y,Y
1389,8,9306722,190576.03,153519.57,5468.75,36,7,,33675.86,2868,Interest,20151201,7,7,282.33,50,7,Y,Y
1389,8,9306722,190576.03,148225.79,5468.75,36,8,,33675.86,2868,Interest,20160101,8,8,273.15,50,8,Y,Y
1389,8,9306722,190576.03,142932.01,5468.75,36,9,,33675.86,2868,Interest,20160201,9,9,263.97,50,9,Y,Y
1389,8,9306722,190576.03,137638.23,5468.75,36,10,,33675.86,2868,Interest,20160301,10,10,254.76,50,10,Y,Y
1389,8,9306722,190576.03,132344.45,5468.75,36,11,,33675.86,2868,Interest,20160401,11,11,245.54,50,11,Y,Y
1389,8,9306722,190576.03,127050.67,5468.75,36,12,,33675.86,2868,Interest,20160501,12,12,236.3,50,12,Y,Y
1389,8,9306722,190576.03,121756.89,5468.75,36,13,,33675.86,2868,Interest,20160601,13,13,227.05,50,13,Y,Y
1389,8,9306722,190576.03,116463.11,5468.75,36,14,,33675.86,2868,Interest,20160701,14,14,217.78,50,14,Y,Y
1389,8,9306722,190576.03,111169.33,5468.75,36,15,,33675.86,2868,Interest,20160801,15,15,208.5,50,15,Y,Y
1389,8,9306722,190576.03,105875.55,5468.75,36,16,,33675.86,2868,Interest,20160901,16,16,199.19,50,16,Y,Y
1389,8,9306722,190576.03,100581.77,5468.75,36,17,,33675.86,2868,Interest,20161001,17,17,189.88,50,17,Y,Y
1389,8,9306722,190576.03,95287.99,5468.75,36,18,,33675.86,2868,Interest,20161101,18,18,180.54,50,18,Y,Y
1389,8,9306722,190576.03,89994.21,5468.75,36,19,,33675.86,2868,Interest,20161201,19,19,171.19,50,19,Y,Y
1389,8,9306722,190576.03,84700.43,5468.75,36,20,,33675.86,2868,Interest,20170101,20,20,161.82,50,20,Y,Y
1389,8,9306722,190576.03,79406.65,5468.75,36,21,,33675.86,2868,Interest,20170201,21,21,152.44,50,21,Y,Y
1389,8,9306722,190576.03,74112.87,5468.75,36,22,,33675.86,2868,Interest,20170301,22,22,143.03,50,22,Y,Y
1389,8,9306722,190576.03,68819.09,5468.75,36,23,,33675.86,2868,Interest,20170401,23,23,133.62,50,23,Y,Y
1389,8,9306722,190576.03,63525.31,5468.75,36,24,,33675.86,2868,Interest,20170501,24,24,124.18,50,24,Y,Y
1389,8,9306722,190576.03,58231.53,5468.75,36,25,,33675.86,2868,Interest,20170601,25,25,114.73,50,25,Y,Y
1389,8,9306722,190576.03,52937.75,5468.75,36,26,,33675.86,2868,Interest,20170701,26,26,105.26,50,26,Y,Y
1389,8,9306722,190576.03,47643.97,5468.75,36,27,,33675.86,2868,Interest,20170801,27,27,95.78,50,27,Y,Y
